Date,Open,High,Low,Close,Adj Close,Volume
1972-08-11,1.620370,1.629630,1.615741,1.622685,0.493855,480600
1972-08-14,1.627315,1.655093,1.627315,1.631944,0.496673,756000
1972-08-15,1.631944,1.643519,1.625000,1.627315,0.495263,291600
1972-08-16,1.627315,1.634259,1.622685,1.622685,0.493855,194400
1972-08-17,1.622685,1.631944,1.622685,1.625000,0.494559,280800
1972-08-18,1.625000,1.629630,1.620370,1.627315,0.495263,923400
1972-08-21,1.627315,1.634259,1.625000,1.634259,0.497377,378000
1972-08-22,1.634259,1.643519,1.629630,1.634259,0.497377,248400
1972-08-23,1.634259,1.645833,1.629630,1.629630,0.495968,172800
1972-08-24,1.629630,1.634259,1.611111,1.615741,0.491741,691200
1972-08-25,1.615741,1.620370,1.601852,1.615741,0.491741,491400
1972-08-28,1.615741,1.620370,1.608796,1.608796,0.489628,210600
1972-08-29,1.613426,1.629630,1.613426,1.622685,0.493855,286200
1972-08-30,1.622685,1.627315,1.611111,1.611111,0.490332,329400
1972-08-31,1.606481,1.606481,1.597222,1.597222,0.486105,270000
1972-09-01,1.597222,1.608796,1.590278,1.608796,0.491051,507600
1972-09-05,1.601852,1.601852,1.592593,1.592593,0.486105,113400
1972-09-06,1.592593,1.601852,1.585648,1.590278,0.485399,799200
1972-09-07,1.590278,1.594907,1.581019,1.581019,0.482572,156600
1972-09-08,1.581019,1.583333,1.569444,1.571759,0.479747,178200
1972-09-11,1.571759,1.571759,1.560185,1.571759,0.479747,216000
1972-09-12,1.571759,1.574074,1.564815,1.567130,0.478333,426600
1972-09-13,1.564815,1.564815,1.562500,1.564815,0.477627,221400
1972-09-14,1.564815,1.574074,1.562500,1.567130,0.478333,567000
1972-09-15,1.567130,1.569444,1.532407,1.537037,0.469148,750600
1972-09-18,1.537037,1.537037,1.506944,1.523148,0.464909,637200
1972-09-19,1.523148,1.523148,1.502315,1.502315,0.458550,275400
1972-09-20,1.500000,1.500000,1.486111,1.497685,0.457137,324000
1972-09-21,1.497685,1.500000,1.486111,1.500000,0.457843,378000
1972-09-22,1.500000,1.504630,1.467593,1.474537,0.450071,372600
1972-09-25,1.474537,1.481481,1.444444,1.444444,0.440886,2748600
1972-09-26,1.444444,1.462963,1.435185,1.458333,0.445126,712800
1972-09-27,1.467593,1.527778,1.467593,1.523148,0.464909,696600
1972-09-28,1.532407,1.543981,1.532407,1.532407,0.467735,1204200
1972-09-29,1.532407,1.546296,1.532407,1.543981,0.471268,189000
1972-10-02,1.543981,1.546296,1.509259,1.518519,0.463496,891000
1972-10-03,1.513889,1.513889,1.502315,1.511574,0.461376,680400
1972-10-04,1.518519,1.527778,1.518519,1.523148,0.464909,1096200
1972-10-05,1.520833,1.520833,1.511574,1.516204,0.462789,545400
1972-10-06,1.516204,1.537037,1.511574,1.527778,0.466322,993600
1972-10-09,1.527778,1.530093,1.520833,1.530093,0.467029,459000
1972-10-10,1.530093,1.537037,1.520833,1.527778,0.466322,982800
1972-10-11,1.527778,1.537037,1.518519,1.525463,0.465615,1166400
1972-10-12,1.523148,1.523148,1.504630,1.504630,0.459256,243000
1972-10-13,1.500000,1.500000,1.479167,1.483796,0.452898,820800
1972-10-16,1.483796,1.483796,1.472222,1.474537,0.450071,329400
1972-10-17,1.474537,1.481481,1.472222,1.479167,0.451485,815400
1972-10-18,1.483796,1.502315,1.483796,1.500000,0.457843,793800
1972-10-19,1.500000,1.504630,1.493056,1.504630,0.459256,448200
1972-10-20,1.504630,1.509259,1.497685,1.500000,0.457843,199800
1972-10-23,1.500000,1.537037,1.500000,1.518519,0.463496,513000
1972-10-24,1.518519,1.541667,1.497685,1.541667,0.470561,1382400
1972-10-25,1.541667,1.574074,1.537037,1.560185,0.476214,648000
1972-10-26,1.564815,1.585648,1.564815,1.569444,0.479040,1485000
1972-10-27,1.569444,1.571759,1.546296,1.553241,0.474094,734400
1972-10-30,1.553241,1.553241,1.532407,1.539352,0.469855,291600
1972-10-31,1.539352,1.546296,1.537037,1.546296,0.471974,939600
1972-11-01,1.546296,1.550926,1.537037,1.546296,0.471974,966600
1972-11-02,1.546296,1.562500,1.543981,1.557870,0.475507,491400
1972-11-03,1.557870,1.587963,1.553241,1.583333,0.483279,729000
1972-11-06,1.583333,1.592593,1.576389,1.578704,0.481866,561600
1972-11-08,1.578704,1.592593,1.576389,1.585648,0.483986,372600
1972-11-09,1.585648,1.587963,1.574074,1.587963,0.484692,837000
1972-11-10,1.587963,1.601852,1.583333,1.583333,0.483279,648000
1972-11-13,1.583333,1.594907,1.578704,1.587963,0.484692,270000
1972-11-14,1.587963,1.611111,1.583333,1.608796,0.491051,1171800
1972-11-15,1.608796,1.613426,1.604167,1.604167,0.489638,783000
1972-11-16,1.604167,1.620370,1.599537,1.613426,0.492464,491400
1972-11-17,1.643519,1.682870,1.643519,1.664352,0.508008,2052000
1972-11-20,1.664352,1.666667,1.657407,1.664352,0.508008,955800
1972-11-21,1.664352,1.664352,1.631944,1.631944,0.498117,1042200
1972-11-22,1.631944,1.645833,1.629630,1.636574,0.499530,405000
1972-11-24,1.636574,1.643519,1.631944,1.634259,0.498823,145800
1972-11-27,1.634259,1.638889,1.629630,1.638889,0.500236,399600
1972-11-28,1.636574,1.636574,1.625000,1.629630,0.497410,361800
1972-11-29,1.627315,1.627315,1.620370,1.625000,0.495997,772200
1972-11-30,1.625000,1.625000,1.608796,1.613426,0.492464,388800
1972-12-01,1.613426,1.620370,1.604167,1.613426,0.492464,864000
1972-12-04,1.613426,1.622685,1.608796,1.618056,0.495299,421200
1972-12-05,1.622685,1.627315,1.622685,1.627315,0.498133,594000
1972-12-06,1.627315,1.643519,1.625000,1.643519,0.503093,777600
1972-12-07,1.643519,1.664352,1.634259,1.664352,0.509471,1215000
1972-12-08,1.664352,1.664352,1.652778,1.657407,0.507345,718200
1972-12-11,1.657407,1.657407,1.634259,1.648148,0.504511,1495800
1972-12-12,1.648148,1.648148,1.636574,1.638889,0.501676,475200
1972-12-13,1.638889,1.638889,1.634259,1.636574,0.500968,199800
1972-12-14,1.636574,1.636574,1.625000,1.629630,0.498842,599400
1972-12-15,1.629630,1.636574,1.629630,1.631944,0.499550,761400
1972-12-18,1.629630,1.629630,1.620370,1.629630,0.498842,232200
1972-12-19,1.620370,1.620370,1.597222,1.606481,0.491756,793800
1972-12-20,1.606481,1.608796,1.590278,1.592593,0.487504,783000
1972-12-21,1.592593,1.594907,1.567130,1.571759,0.481127,675000
1972-12-22,1.571759,1.578704,1.567130,1.578704,0.483253,1366200
1972-12-26,1.578704,1.581019,1.569444,1.571759,0.481127,421200
1972-12-27,1.574074,1.587963,1.574074,1.587963,0.486087,810000
1972-12-29,1.592593,1.613426,1.592593,1.613426,0.493882,858600
1973-01-02,1.615741,1.627315,1.615741,1.627315,0.498133,1296000
1973-01-03,1.625000,1.625000,1.615741,1.615741,0.494590,372600
1973-01-04,1.606481,1.606481,1.578704,1.590278,0.486796,572400
1973-01-05,1.590278,1.590278,1.574074,1.581019,0.483961,675000
1973-01-08,1.581019,1.590278,1.574074,1.587963,0.486087,1026000
1973-01-09,1.581019,1.581019,1.569444,1.571759,0.481127,280800
1973-01-10,1.569444,1.569444,1.557870,1.560185,0.477584,394200
1973-01-11,1.560185,1.597222,1.557870,1.574074,0.481836,1927800
1973-01-12,1.583333,1.597222,1.583333,1.590278,0.486796,1150200
1973-01-15,1.590278,1.590278,1.574074,1.587963,0.486087,313200
1973-01-16,1.587963,1.587963,1.569444,1.587963,0.486087,1074600
1973-01-17,1.587963,1.611111,1.578704,1.611111,0.493173,1279800
1973-01-18,1.611111,1.629630,1.601852,1.627315,0.498133,399600
1973-01-19,1.627315,1.629630,1.604167,1.608796,0.492465,583200
1973-01-22,1.608796,1.622685,1.597222,1.608796,0.492465,939600
1973-01-23,1.611111,1.618056,1.611111,1.618056,0.495299,2181600
1973-01-24,1.618056,1.625000,1.592593,1.592593,0.487504,1992600
1973-01-26,1.592593,1.592593,1.569444,1.569444,0.480419,491400
1973-01-29,1.569444,1.569444,1.527778,1.527778,0.467664,442800
1973-01-30,1.527778,1.539352,1.511574,1.539352,0.471207,729000
1973-01-31,1.539352,1.553241,1.537037,1.543981,0.472624,302400
1973-02-01,1.543981,1.553241,1.532407,1.532407,0.469081,545400
1973-02-02,1.532407,1.541667,1.523148,1.541667,0.471915,372600
1973-02-05,1.537037,1.537037,1.527778,1.527778,0.467664,210600
1973-02-06,1.527778,1.555556,1.525463,1.555556,0.476167,928800
1973-02-07,1.555556,1.562500,1.537037,1.539352,0.471207,513000
1973-02-08,1.539352,1.555556,1.532407,1.553241,0.475458,459000
1973-02-09,1.553241,1.560185,1.548611,1.553241,0.475458,313200
1973-02-12,1.555556,1.564815,1.555556,1.557870,0.476876,345600
1973-02-13,1.557870,1.571759,1.548611,1.555556,0.476167,653400
1973-02-14,1.555556,1.567130,1.541667,1.541667,0.471915,302400
1973-02-15,1.541667,1.557870,1.541667,1.546296,0.473333,216000
1973-02-16,1.546296,1.560185,1.543981,1.560185,0.477584,183600
1973-02-20,1.562500,1.576389,1.562500,1.562500,0.478293,896400
1973-02-21,1.562500,1.567130,1.550926,1.553241,0.475458,405000
1973-02-22,1.553241,1.553241,1.539352,1.550926,0.474750,367200
1973-02-23,1.550926,1.564815,1.548611,1.548611,0.474041,658800
1973-02-26,1.548611,1.560185,1.537037,1.548611,0.474041,561600
1973-02-27,1.548611,1.548611,1.537037,1.539352,0.471207,475200
1973-02-28,1.539352,1.541667,1.516204,1.527778,0.467664,675000
1973-03-01,1.527778,1.546296,1.527778,1.541667,0.471915,847800
1973-03-02,1.541667,1.546296,1.523148,1.541667,0.471915,469800
1973-03-05,1.541667,1.550926,1.530093,1.550926,0.476295,507600
1973-03-06,1.550926,1.569444,1.548611,1.569444,0.481982,658800
1973-03-07,1.569444,1.597222,1.564815,1.585648,0.486958,712800
1973-03-08,1.587963,1.608796,1.587963,1.601852,0.491934,621000
1973-03-09,1.601852,1.608796,1.599537,1.608796,0.494066,534600
1973-03-12,1.608796,1.608796,1.597222,1.597222,0.490513,561600
1973-03-13,1.597222,1.611111,1.597222,1.611111,0.494778,1263600
1973-03-14,1.613426,1.648148,1.613426,1.648148,0.506151,1036800
1973-03-15,1.648148,1.662037,1.631944,1.631944,0.501176,1139400
1973-03-16,1.631944,1.638889,1.615741,1.622685,0.498332,561600
1973-03-19,1.622685,1.636574,1.620370,1.627315,0.499754,685800
1973-03-20,1.627315,1.631944,1.615741,1.615741,0.496200,1593000
1973-03-21,1.615741,1.620370,1.592593,1.592593,0.489091,1198800
1973-03-22,1.583333,1.583333,1.546296,1.546296,0.474873,4552200
1973-03-23,1.546296,1.550926,1.511574,1.539352,0.472741,1641600
1973-03-26,1.539352,1.546296,1.518519,1.525463,0.468475,2035800
1973-03-27,1.530093,1.550926,1.530093,1.541667,0.473451,1150200
1973-03-28,1.541667,1.550926,1.520833,1.537037,0.472030,696600
1973-03-29,1.541667,1.578704,1.541667,1.578704,0.484826,1107000
1973-03-30,1.578704,1.583333,1.539352,1.543981,0.474162,448200
1973-04-02,1.541667,1.541667,1.520833,1.527778,0.469186,772200
1973-04-03,1.527778,1.537037,1.518519,1.530093,0.469897,1620000
1973-04-04,1.520833,1.520833,1.506944,1.509259,0.463499,1512000
1973-04-05,1.509259,1.527778,1.502315,1.527778,0.469186,696600
1973-04-06,1.527778,1.537037,1.516204,1.530093,0.469897,1085400
1973-04-09,1.530093,1.541667,1.513889,1.537037,0.472030,896400
1973-04-10,1.553241,1.574074,1.553241,1.569444,0.481982,1107000
1973-04-11,1.555556,1.555556,1.537037,1.555556,0.477716,658800
1973-04-12,1.555556,1.564815,1.513889,1.534722,0.471318,1036800
1973-04-13,1.534722,1.541667,1.516204,1.534722,0.471318,513000
1973-04-16,1.530093,1.530093,1.520833,1.525463,0.468475,529200
1973-04-17,1.525463,1.527778,1.506944,1.520833,0.467053,540000
1973-04-18,1.516204,1.516204,1.500000,1.511574,0.464210,1236600
1973-04-19,1.518519,1.574074,1.518519,1.560185,0.479138,1047600
1973-04-23,1.560185,1.574074,1.555556,1.569444,0.481982,556200
1973-04-24,1.569444,1.597222,1.569444,1.587963,0.487669,729000
1973-04-25,1.587963,1.592593,1.576389,1.581019,0.485536,367200
1973-04-26,1.581019,1.583333,1.557870,1.583333,0.486247,669600
1973-04-27,1.578704,1.578704,1.548611,1.548611,0.475584,577800
1973-04-30,1.548611,1.550926,1.523148,1.550926,0.476295,399600
1973-05-01,1.548611,1.548611,1.537037,1.546296,0.474873,561600
1973-05-02,1.546296,1.560185,1.541667,1.541667,0.473451,772200
1973-05-03,1.541667,1.550926,1.502315,1.546296,0.474873,1053000
1973-05-04,1.555556,1.567130,1.523148,1.555556,0.477716,621000
1973-05-07,1.555556,1.567130,1.534722,1.567130,0.481271,480600
1973-05-08,1.567130,1.567130,1.555556,1.567130,0.481271,718200
1973-05-09,1.567130,1.567130,1.555556,1.555556,0.477716,729000
1973-05-10,1.555556,1.567130,1.534722,1.555556,0.477716,540000
1973-05-11,1.555556,1.555556,1.534722,1.534722,0.471318,642600
1973-05-14,1.534722,1.534722,1.502315,1.502315,0.461366,912600
1973-05-15,1.502315,1.523148,1.490741,1.523148,0.467764,615600
1973-05-16,1.523148,1.523148,1.502315,1.523148,0.467764,772200
1973-05-17,1.523148,1.523148,1.502315,1.523148,0.467764,302400
1973-05-18,1.523148,1.523148,1.502315,1.523148,0.467764,1209600
1973-05-21,1.523148,1.534722,1.502315,1.534722,0.471318,999000
1973-05-22,1.534722,1.555556,1.534722,1.534722,0.471318,1123200
1973-05-23,1.534722,1.555556,1.534722,1.534722,0.471318,399600
1973-05-24,1.534722,1.567130,1.534722,1.567130,0.481271,637200
1973-05-25,1.567130,1.567130,1.555556,1.555556,0.477716,1026000
1973-05-29,1.555556,1.555556,1.534722,1.555556,0.477716,777600
1973-05-30,1.534722,1.534722,1.523148,1.534722,0.471318,1047600
1973-05-31,1.534722,1.555556,1.523148,1.534722,0.471318,351000
1973-06-01,1.534722,1.534722,1.534722,1.534722,0.471318,345600
1973-06-04,1.534722,1.534722,1.469907,1.490741,0.459308,3445200
1973-06-05,1.490741,1.490741,1.469907,1.490741,0.459308,707400
1973-06-06,1.490741,1.490741,1.469907,1.469907,0.452889,783000
1973-06-07,1.469907,1.490741,1.469907,1.490741,0.459308,1107000
1973-06-08,1.490741,1.523148,1.469907,1.523148,0.469293,648000
1973-06-11,1.523148,1.523148,1.490741,1.490741,0.459308,189000
1973-06-12,1.502315,1.555556,1.502315,1.555556,0.479278,540000
1973-06-13,1.555556,1.567130,1.555556,1.555556,0.479278,664200
1973-06-14,1.555556,1.555556,1.534722,1.534722,0.472859,318600
1973-06-15,1.534722,1.534722,1.502315,1.523148,0.469293,291600
1973-06-18,1.502315,1.502315,1.490741,1.490741,0.459308,426600
1973-06-19,1.490741,1.490741,1.458333,1.469907,0.452889,653400
1973-06-20,1.469907,1.469907,1.458333,1.469907,0.452889,534600
1973-06-21,1.469907,1.490741,1.469907,1.490741,0.459308,594000
1973-06-22,1.490741,1.523148,1.490741,1.490741,0.459308,810000
1973-06-25,1.490741,1.490741,1.490741,1.490741,0.459308,291600
1973-06-26,1.490741,1.502315,1.490741,1.502315,0.462874,610200
1973-06-27,1.502315,1.523148,1.490741,1.523148,0.469293,410400
1973-06-28,1.523148,1.534722,1.502315,1.523148,0.469293,178200
1973-06-29,1.523148,1.523148,1.502315,1.523148,0.469293,302400
1973-07-02,1.523148,1.523148,1.502315,1.502315,0.462874,313200
1973-07-03,1.502315,1.502315,1.502315,1.502315,0.462874,642600
1973-07-05,1.502315,1.502315,1.469907,1.469907,0.452889,853200
1973-07-06,1.469907,1.490741,1.469907,1.469907,0.452889,459000
1973-07-09,1.469907,1.469907,1.446759,1.469907,0.452889,459000
1973-07-10,1.469907,1.469907,1.469907,1.469907,0.452889,275400
1973-07-11,1.469907,1.502315,1.469907,1.490741,0.459308,869400
1973-07-12,1.490741,1.502315,1.490741,1.502315,0.462874,405000
1973-07-13,1.502315,1.502315,1.490741,1.490741,0.459308,183600
1973-07-16,1.490741,1.534722,1.490741,1.523148,0.469293,291600
1973-07-17,1.534722,1.555556,1.534722,1.555556,0.479278,475200
1973-07-18,1.555556,1.567130,1.534722,1.567130,0.482844,475200
1973-07-19,1.567130,1.567130,1.555556,1.555556,0.479278,448200
1973-07-20,1.555556,1.555556,1.502315,1.502315,0.462874,642600
1973-07-23,1.502315,1.534722,1.502315,1.523148,0.469293,480600
1973-07-24,1.523148,1.555556,1.502315,1.555556,0.479278,513000
1973-07-25,1.555556,1.555556,1.534722,1.555556,0.479278,1836000
1973-07-26,1.555556,1.567130,1.534722,1.555556,0.479278,4854600
1973-07-27,1.555556,1.567130,1.555556,1.567130,0.482844,885600
1973-07-30,1.567130,1.599537,1.567130,1.599537,0.492829,518400
1973-07-31,1.599537,1.599537,1.578704,1.578704,0.486410,351000
1973-08-01,1.578704,1.578704,1.578704,1.578704,0.486410,243000
1973-08-02,1.578704,1.578704,1.555556,1.555556,0.479278,594000
1973-08-03,1.555556,1.567130,1.555556,1.567130,0.482844,232200
1973-08-06,1.567130,1.567130,1.567130,1.567130,0.482844,167400
1973-08-07,1.567130,1.578704,1.567130,1.567130,0.482844,156600
1973-08-08,1.567130,1.567130,1.555556,1.555556,0.479278,216000
1973-08-09,1.555556,1.567130,1.555556,1.567130,0.482844,216000
1973-08-10,1.567130,1.567130,1.534722,1.555556,0.479278,210600
1973-08-13,1.555556,1.555556,1.534722,1.555556,0.479278,216000
1973-08-14,1.555556,1.555556,1.534722,1.534722,0.472859,410400
1973-08-15,1.534722,1.534722,1.502315,1.502315,0.462874,480600
1973-08-16,1.502315,1.523148,1.502315,1.502315,0.462874,259200
1973-08-17,1.502315,1.502315,1.490741,1.490741,0.459308,243000
1973-08-20,1.490741,1.502315,1.490741,1.490741,0.459308,216000
1973-08-21,1.490741,1.490741,1.469907,1.469907,0.452889,356400
1973-08-22,1.469907,1.469907,1.469907,1.469907,0.452889,2289600
1973-08-23,1.469907,1.490741,1.469907,1.469907,0.452889,615600
1973-08-24,1.469907,1.490741,1.469907,1.469907,0.452889,513000
1973-08-27,1.469907,1.490741,1.469907,1.490741,0.459308,232200
1973-08-28,1.490741,1.502315,1.490741,1.490741,0.459308,216000
1973-08-29,1.502315,1.534722,1.502315,1.523148,0.469293,372600
1973-08-30,1.523148,1.523148,1.502315,1.502315,0.462874,318600
1973-08-31,1.490741,1.523148,1.490741,1.490741,0.461014,507600
1973-09-04,1.502315,1.523148,1.502315,1.502315,0.464593,291600
1973-09-05,1.502315,1.502315,1.490741,1.490741,0.461014,210600
1973-09-06,1.490741,1.523148,1.490741,1.502315,0.464593,156600
1973-09-07,1.502315,1.523148,1.502315,1.502315,0.464593,324000
1973-09-10,1.502315,1.523148,1.490741,1.523148,0.471036,545400
1973-09-11,1.502315,1.502315,1.502315,1.502315,0.464593,183600
1973-09-12,1.502315,1.502315,1.502315,1.502315,0.464593,102600
1973-09-13,1.502315,1.502315,1.490741,1.490741,0.461014,194400
1973-09-14,1.490741,1.523148,1.490741,1.523148,0.471036,372600
1973-09-17,1.523148,1.534722,1.523148,1.534722,0.474616,723600
1973-09-18,1.534722,1.534722,1.523148,1.534722,0.474616,367200
1973-09-19,1.534722,1.567130,1.534722,1.555556,0.481058,324000
1973-09-20,1.555556,1.578704,1.555556,1.567130,0.484637,615600
1973-09-21,1.567130,1.578704,1.567130,1.578704,0.488217,858600
1973-09-24,1.578704,1.631944,1.578704,1.611111,0.498239,718200
1973-09-25,1.611111,1.631944,1.611111,1.631944,0.504682,918000
1973-09-26,1.631944,1.631944,1.599537,1.599537,0.494660,567000
1973-09-27,1.599537,1.611111,1.578704,1.578704,0.488217,480600
1973-09-28,1.578704,1.578704,1.567130,1.578704,0.488217,556200
1973-10-01,1.578704,1.611111,1.567130,1.611111,0.498239,1134000
1973-10-02,1.611111,1.631944,1.611111,1.611111,0.498239,324000
1973-10-03,1.611111,1.611111,1.599537,1.611111,0.498239,237600
1973-10-04,1.611111,1.611111,1.599537,1.599537,0.494660,642600
1973-10-05,1.599537,1.599537,1.578704,1.599537,0.494660,264600
1973-10-08,1.599537,1.611111,1.578704,1.611111,0.498239,313200
1973-10-09,1.611111,1.611111,1.599537,1.599537,0.494660,183600
1973-10-10,1.599537,1.599537,1.578704,1.578704,0.488217,291600
1973-10-11,1.578704,1.599537,1.578704,1.599537,0.494660,804600
1973-10-12,1.599537,1.611111,1.599537,1.599537,0.494660,486000
1973-10-15,1.599537,1.599537,1.599537,1.599537,0.494660,378000
1973-10-16,1.599537,1.599537,1.578704,1.599537,0.494660,221400
1973-10-17,1.599537,1.599537,1.599537,1.599537,0.494660,367200
1973-10-18,1.599537,1.599537,1.599537,1.599537,0.494660,950400
1973-10-19,1.599537,1.611111,1.578704,1.599537,0.494660,383400
1973-10-22,1.599537,1.611111,1.599537,1.599537,0.494660,545400
1973-10-23,1.599537,1.631944,1.599537,1.611111,0.498239,907200
1973-10-24,1.611111,1.631944,1.611111,1.631944,0.504682,383400
1973-10-25,1.631944,1.631944,1.611111,1.631944,0.504682,1031400
1973-10-26,1.631944,1.643519,1.631944,1.631944,0.504682,1209600
1973-10-29,1.631944,1.643519,1.631944,1.631944,0.504682,475200
1973-10-30,1.631944,1.631944,1.611111,1.611111,0.498239,1312200
1973-10-31,1.611111,1.611111,1.578704,1.611111,0.498239,664200
1973-11-01,1.599537,1.599537,1.567130,1.578704,0.488217,642600
1973-11-02,1.578704,1.578704,1.567130,1.567130,0.484637,923400
1973-11-05,1.567130,1.567130,1.555556,1.555556,0.481058,372600
1973-11-06,1.555556,1.567130,1.534722,1.534722,0.474616,426600
1973-11-07,1.534722,1.555556,1.534722,1.555556,0.481058,210600
1973-11-08,1.555556,1.555556,1.555556,1.555556,0.481058,286200
1973-11-09,1.555556,1.555556,1.534722,1.534722,0.474616,372600
1973-11-12,1.534722,1.534722,1.523148,1.523148,0.471036,480600
1973-11-13,1.523148,1.523148,1.490741,1.502315,0.464593,518400
1973-11-14,1.502315,1.502315,1.458333,1.469907,0.454571,1015200
1973-11-15,1.469907,1.490741,1.458333,1.469907,0.454571,3029400
1973-11-16,1.469907,1.502315,1.469907,1.502315,0.464593,4136400
1973-11-19,1.490741,1.490741,1.458333,1.458333,0.450992,594000
1973-11-20,1.458333,1.469907,1.446759,1.446759,0.447413,966600
1973-11-21,1.446759,1.469907,1.425926,1.446759,0.447413,1884600
1973-11-23,1.446759,1.446759,1.425926,1.425926,0.440970,178200
1973-11-26,1.414352,1.414352,1.349537,1.349537,0.417347,1458000
1973-11-27,1.349537,1.349537,1.305556,1.305556,0.403745,1317600
1973-11-28,1.305556,1.305556,1.273148,1.284722,0.397303,1031400
1973-11-29,1.284722,1.284722,1.185185,1.273148,0.393723,2084400
1973-11-30,1.252315,1.252315,1.240741,1.240741,0.383701,858600
1973-12-03,1.240741,1.252315,1.208333,1.217593,0.376543,804600
1973-12-04,1.217593,1.217593,1.208333,1.217593,0.378270,1506600
1973-12-05,1.217593,1.240741,1.217593,1.240741,0.385461,540000
1973-12-06,1.240741,1.284722,1.240741,1.284722,0.399125,723600
1973-12-07,1.284722,1.317130,1.273148,1.317130,0.409193,750600
1973-12-10,1.317130,1.326389,1.305556,1.317130,0.409193,588600
1973-12-11,1.317130,1.317130,1.284722,1.284722,0.399125,961200
1973-12-12,1.284722,1.284722,1.252315,1.273148,0.395529,637200
1973-12-13,1.273148,1.273148,1.240741,1.240741,0.385461,939600
1973-12-14,1.240741,1.240741,1.185185,1.217593,0.378270,1155600
1973-12-17,1.217593,1.240741,1.217593,1.240741,0.385461,383400
1973-12-18,1.217593,1.217593,1.208333,1.217593,0.378270,939600
1973-12-19,1.217593,1.217593,1.217593,1.217593,0.378270,3542400
1973-12-20,1.217593,1.217593,1.208333,1.217593,0.378270,621000
1973-12-21,1.217593,1.240741,1.208333,1.240741,0.385461,2532600
1973-12-24,1.240741,1.240741,1.217593,1.240741,0.385461,210600
1973-12-26,1.240741,1.273148,1.240741,1.252315,0.389057,912600
1973-12-27,1.252315,1.284722,1.252315,1.273148,0.395529,761400
